# Accelerometer Data File
# Started @Mon Jul 18 22:39:18 CEST 2016
#
#
# sensor Vendor: STMicroelectronics
# sensor Name: 3-axis Accelerometer sensor
# sensor Resolution: 0.009576807m/sec^2; Max Range: 39.2266; Min Delay: 10000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity  filtered out
# Accuracy: HIGH
2.842 1.881 0.812 10
2.825 1.632 1.058 10
2.292 1.28 0.823 10
1.649 1.117 0.448 10
0.898 2.169 -0.269 10
0.489 3.452 -0.457 10
0.38 4.322 -0.36 10
0.178 4.958 -0.444 10
-0.002 5.514 -0.202 10
-0.08 5.557 0.749 10
-0.123 5.441 1.63 10
-0.18 5.474 2.329 10
0.096 5.306 2.389 10
0.845 4.62 2.435 10
1.924 3.874 2.484 10
2.981 3.142 2.262 10
3.709 2.483 2.191 10
4.174 2.071 1.627 10
4.342 1.889 0.749 10
4.218 1.812 0.096 10
4.003 1.666 -0.387 10
3.741 1.275 -0.839 10
3.453 0.647 -0.747 10
3.064 0.238 -0.844 10
2.784 -0.397 -0.88 10
2.523 -1.314 -0.982 10
2.296 -2.131 -1.073 10
2.006 -2.495 -1.466 10
1.831 -2.625 -1.948 10
1.648 -2.56 -3.107 10
1.526 -2.692 -4.58 10
1.244 -3.302 -5.889 10
0.224 -3.489 -6.903 10
-0.66 -2.485 -7.118 10
-0.732 -1.012 -4.863 10
-0.564 -0.204 -1.782 10
-0.137 0.668 1.972 10
0.212 1.937 4.016 10
-0.023 2.769 4.45 10
-1.417 1.656 1.928 10
-4.62 -1.758 -0.634 10
-8.278 -6.978 -0.726 10
-8.7 -9.159 0.845 10
-7.942 -3.881 2.562 11
-6.794 2.203 4.797 9
-4.796 5.991 5.032 10
-3.179 8.443 4.029 10
-1.947 9.314 2.239 10
-1.804 8.736 0.075 10
-2.468 7.138 -1.595 10
-2.428 3.468 0.788 10
-1.66 -1.55 3.346 10
-1.252 -6.282 5.253 10
-1.86 -10.678 6.486 10
-1.794 -11.334 6.449 10
-0.555 -9.968 5.27 10
1.508 -6.937 4.208 10
3.581 -3.615 3.21 10
4.774 -1.253 1.949 10
5.279 0.466 1.039 10
5.493 1.608 0.185 10
5.392 2.646 0.21 10
5.18 3.286 0.956 10
4.696 3.793 1.972 10
3.968 3.897 2.206 10
3.02 2.964 1.537 10
1.787 1.762 0.538 10
0.901 0.776 -0.652 10
0.363 0.121 -2.233 10
0.352 -0.097 -3.596 10
0.498 -0.311 -4.46 10
0.405 -0.547 -3.083 10
0.227 -0.527 -1.051 10
0.238 -0.5 0.174 10
0.559 -0.019 0.191 10
1.055 0.361 0.223 10
1.173 0.497 0.244 10
1.082 0.206 0.211 10
1.094 -0.219 0.242 10
1.097 -0.671 0.192 10
1.03 -1.25 -0.042 10
0.953 -1.409 -0.684 10
0.306 -0.458 -1.788 10
-0.723 0.811 -2.747 10
-0.703 1.79 -3.61 10
-0.115 1.343 -2.87 10
0.628 -0.928 0.252 10
1.255 -3.033 3.269 10
1.836 -2.919 4.063 10
2.281 -1.619 3.045 10
2.57 -0.534 1.447 10
2.598 0.311 0.018 10
1.881 0.875 -1.198 10
0.374 0.71 -1.69 10
-0.826 0.578 -1.814 10
-2.062 0.046 -2.003 10
-3.252 -1.38 -1.768 10
-4.271 -2.69 -1.161 10
-4.965 -3.429 -0.467 10
-5.347 -3.758 -0.136 10
-5.821 -3.52 -1.07 10
-6.264 -2.608 -2.489 10
-5.793 -1.839 -1.843 10
-4.567 -1.06 -0.133 10
-3.628 -0.463 0.775 10
-3.394 -0.322 0.758 10
-3.753 -0.177 0.381 10
-4.541 0.141 0.248 10
-6.225 -0.105 0.697 10
-7.765 0.258 -0.673 10
-7.765 1.241 -1.925 10
-5.488 2.297 -2.887 10
-2.293 3.74 -3.607 10
1.331 4.624 -3.031 10
3.809 3.981 -1.176 10
5.118 2.686 0.682 10
5.425 1.495 2.139 10
5.063 0.648 2.606 10
4.419 0.721 3.535 10
3.917 1.312 4.078 10
3.74 2.379 3.161 10
3.797 2.779 2.543 10
3.65 2.768 1.393 10
3.07 2.577 0.219 10
2.53 2.57 -0.629 10
1.898 2.588 -1.204 10
1.389 2.743 -1.704 10
1.086 2.977 -1.973 10
0.978 3.24 -2.353 10
0.837 3.579 -2.601 10
0.805 3.833 -2.539 10
0.888 3.864 -2.285 10
1.178 3.357 -1.815 10
1.569 2.556 -1.082 10
1.834 1.559 -0.534 10
1.84 0.584 -0.377 10
1.699 -0.292 -0.4 10
1.529 -1.297 -0.523 10
1.316 -2.366 -0.592 10
1.305 -3.034 -0.757 10
1.537 -3.489 -1.095 10
1.771 -3.545 -1.511 10
1.99 -3.294 -2.256 10
1.86 -2.827 -2.436 10
1.458 -2.122 -1.39 10
0.795 -1.177 0.282 10
0.285 -0.025 1.65 10
-0.363 0.985 2.252 10
-1.077 1.628 2.544 10
-1.822 1.767 2.781 10
-2.252 1.512 2.796 10
-2.303 1.171 2.671 10
-2.426 1.046 2.292 10
-2.554 0.898 1.658 10
-2.686 0.782 0.888 10
-3.029 0.523 -0.285 10
-3.312 -0.097 -2.506 10
-3.085 -0.924 -5.919 10
-1.285 -0.478 -8.171 10
0.127 -0.111 -7.483 10
0.692 -0.66 -4.839 10
0.803 -1.206 -2.286 10
0.938 -1.671 -0.498 10
1.319 -2.159 1.103 10
1.704 -2.65 1.889 10
1.568 -3.876 1.536 10
0.454 -5.686 -0.021 10
-0.538 -6.074 0.454 10
-1.234 -3.174 5.735 10
-2.162 -1.581 6.282 10
-2.567 -2.095 3.844 10
-3.137 -2.799 0.348 10
-4.056 -2.295 -4.978 10
-3.943 0.174 -1.334 10
-2.351 2.562 2.608 10
-0.22 3.305 0.968 10
0.103 1.432 -0.714 10
-0.26 -2.037 -0.573 10
-1.113 -6.178 1.646 10
-1.183 -7.241 4.593 10
-0.711 -6.06 4.841 10
0.316 -5.566 0.883 10
2.112 -3.785 -2.428 10
3.728 -0.312 0.779 10
5.716 2.916 3.175 10
5.3 3.538 2.693 10
3.167 2.943 1.364 10
1.031 1.829 1.158 10
-0.105 1.009 2.051 10
-0.474 1.089 2.69 10
-0.719 1.6 2.283 10
-0.828 2.259 1.193 10
-0.78 3.111 -0.158 10
-0.874 4.101 -3.133 10
-1.588 4.777 -7.276 10
-2.8 3.894 -6.729 10
-3.89 2.427 -4.16 10
-1.803 2.641 -3.347 10
0.212 2.205 -1.065 10
0.975 1.381 1.713 10
1.567 1.234 3.24 10
1.919 1.266 4.734 10
2.261 1.148 4.562 10
2.595 0.955 3.279 10
3.034 0.67 2.097 10
3.92 0.232 0.802 10
4.217 -0.178 -0.303 10
3.804 0.149 -0.376 10
3.312 0.583 -0.985 10
3.084 0.619 -2.731 10
2.982 0.824 -3.484 10
2.279 1.069 -2.23 10
0.741 0.661 -0.404 10
-0.246 0.345 0.36 10
-0.885 -0.146 -0.399 10
-1.46 -1.234 -2.394 10
-1.926 -1.8 -3.576 10
-2.0 -0.896 -2.538 10
-1.318 1.071 -0.845 10
-0.212 2.886 -0.036 10
0.791 3.692 0.596 10
1.393 3.909 1.157 10
1.883 2.906 0.627 10
2.125 0.288 -0.874 10
1.473 -3.549 -2.553 10
-0.423 -7.659 -3.944 10
-2.846 -9.849 -2.421 10
-3.449 -8.149 -0.343 10
-3.276 -8.558 -0.42 10
-3.793 -8.969 -0.508 10
-4.707 -8.072 -1.913 10
-5.624 -7.265 -4.54 10
-5.079 -5.22 -4.612 10
-3.717 -1.517 -3.28 10
-1.587 1.642 -2.788 10
1.251 3.77 -1.846 10
3.41 4.703 -0.601 10
4.491 5.146 0.398 10
4.438 4.933 0.728 10
3.081 3.768 0.931 10
1.523 2.374 1.347 10
0.147 1.102 1.014 10
-0.936 0.414 1.412 10
-1.29 0.916 2.09 10
-1.092 2.195 2.07 10
-0.466 3.751 2.242 10
0.028 4.875 2.035 10
0.146 5.224 1.771 10
0.123 5.132 1.655 10
0.05 4.679 1.386 10
-0.014 3.91 1.032 10
-0.022 3.002 0.635 10
-0.011 2.064 0.477 10
0.015 1.374 0.524 10
0.091 1.09 0.713 10
0.117 0.809 1.288 10
0.113 0.53 1.943 10
0.171 0.141 2.663 10
0.335 -0.347 2.905 10
0.551 -0.527 2.589 10
0.763 -0.518 1.873 10
0.989 -0.259 1.134 10
1.527 0.266 0.417 10
1.59 0.455 -0.908 10
1.043 -0.762 -2.067 10
0.456 -2.315 -2.619 10
0.049 -2.669 -2.857 10
0.026 -1.808 -2.485 10
-0.01 -0.661 -1.831 10
-0.285 0.154 -1.079 10
-0.592 0.647 -0.445 10
-0.671 0.694 0.124 10
-0.492 0.237 0.474 10
-0.261 -0.122 0.357 10
-0.218 -0.239 -0.109 10
-0.153 -0.189 -0.279 10
-0.077 0.027 -0.595 10
-0.009 0.067 -0.941 10
0.025 -0.18 -1.312 10
-0.218 -0.636 -1.655 10
-0.446 -1.038 -1.179 10
-0.617 -0.994 -0.829 10
-0.839 -0.584 -0.78 10
-1.057 -0.431 -0.599 10
-1.262 -0.724 -0.918 10
-1.196 -1.815 -1.378 10
-1.085 -4.09 -2.662 10
-0.623 -5.922 -0.655 10
-0.19 -4.907 6.15 10
-0.791 -3.236 8.224 10
-1.385 -2.792 6.023 10
-2.03 -2.392 3.912 10
-2.646 -1.79 2.736 10
-3.709 0.008 -1.708 10
-4.286 0.904 -2.235 10
-3.892 -0.091 2.064 10
-4.071 -0.668 2.314 10
-2.725 -4.471 -3.725 10
0.408 -5.86 -4.835 10
3.186 -3.188 0.802 10
4.608 -1.188 2.902 10
4.087 0.412 3.905 10
3.127 1.388 4.273 10
2.366 1.335 4.242 10
1.302 0.331 3.628 10
0.37 -0.537 3.506 10
0.057 -0.285 3.001 10
0.112 0.311 2.071 10
0.126 0.771 1.054 10
0.148 1.048 -0.059 10
0.306 1.348 -1.596 10
0.542 1.429 -4.961 10
0.566 1.665 -7.301 10
-0.395 2.834 -6.174 10
-1.511 4.499 -6.402 10
-1.403 5.359 -5.373 10
-1.064 4.478 -1.587 10
-0.552 3.177 1.777 10
0.14 1.782 4.194 10
1.074 1.957 4.826 10
1.854 2.882 4.326 10
2.384 3.705 3.066 10
2.714 4.447 1.329 10
2.977 5.191 -0.113 10
3.067 5.457 -0.447 10
3.088 4.894 0.218 10
3.012 4.128 0.54 10
2.711 3.276 0.331 10
2.216 1.742 0.039 10
1.787 0.24 -0.024 10
1.401 -1.102 -0.064 10
1.175 -2.767 -0.584 10
1.083 -5.61 -3.654 10
1.69 -9.178 -9.434 10
2.814 -9.148 -8.189 10
2.059 -6.828 -2.707 10
0.086 -5.085 -0.98 10
-1.482 -1.353 1.401 10
-1.36 -0.132 3.226 10
-0.965 -1.48 2.128 10
-0.868 -3.349 0.019 10
-0.842 -3.738 -0.18 10
-1.326 -3.838 0.078 10
-1.918 -4.178 0.122 10
-2.209 -5.476 -0.449 10
-2.445 -5.876 -0.999 10
-2.959 -5.409 -1.951 10
-3.55 -4.127 -2.531 10
-3.471 -2.292 -3.045 10
-3.029 -1.106 -3.275 10
-2.192 -0.202 -2.801 10
-1.18 0.903 -2.262 10
0.101 1.985 -1.303 10
0.936 2.734 0.093 10
1.325 3.28 1.428 10
1.502 3.71 2.527 10
1.352 4.098 2.765 10
0.872 4.231 2.152 10
0.285 4.239 1.394 10
-0.243 4.099 0.884 10
-0.658 4.06 0.589 10
-0.902 4.205 0.487 10
-0.976 4.379 0.524 10
-1.016 4.459 0.567 10
-1.052 4.401 0.656 10
-0.981 4.159 0.892 10
-0.72 3.7 1.131 10
-0.329 3.114 1.242 10
0.005 2.32 1.385 10
0.254 1.467 1.634 10
0.41 0.666 1.91 10
0.567 0.039 2.09 10
0.864 -0.49 2.234 10
1.338 -0.45 2.355 10
1.954 -0.206 2.49 10
2.198 0.15 1.94 10
2.262 0.178 0.978 10
2.26 0.28 -0.678 10
1.879 0.295 -2.791 10
1.217 -1.129 -3.969 10
0.966 -3.559 -4.494 10
1.223 -4.324 -4.338 10
1.316 -2.547 -3.947 10
0.986 -0.594 -3.182 10
0.396 0.352 -1.631 10
-0.186 0.567 0.281 10
-0.529 0.415 2.054 10
-0.493 -0.435 3.53 10
-0.478 -0.469 3.866 10
-0.62 -0.026 3.178 10
-0.765 0.527 2.317 10
-1.025 1.061 1.318 10
-3.241 2.092 -5.398 10
-9.071 0.366 -15.649 10
-8.37 -4.126 -14.541 10
-5.051 -5.213 -11.423 10
-0.822 -3.786 -0.153 10
-0.007 -2.899 7.342 10
-0.351 -1.437 11.176 10
-0.566 -2.095 12.058 10
-1.208 -3.256 10.189 10
-1.535 -2.198 7.342 10
-1.373 -0.849 5.6 10
-1.71 -1.04 4.91 10
-2.349 -2.952 4.781 10
-3.295 -5.708 5.225 10
-3.474 -7.396 5.375 10
-2.187 -6.165 3.502 10
6.745 -4.617 -14.663 10
8.811 2.506 -10.87 10
2.491 0.42 3.386 10
0.182 -2.19 8.064 10
1.147 -0.928 8.361 10
1.842 0.914 6.628 10
2.132 1.641 4.578 10
1.996 2.046 1.215 10
1.978 2.263 -2.319 10
1.831 3.304 -2.768 10
1.502 3.999 -1.629 10
1.145 4.366 -0.975 10
0.884 4.49 -1.058 10
0.407 4.274 -1.797 10
-1.425 5.527 -7.711 10
-2.377 4.379 -5.311 10
-1.941 2.786 0.684 10
-0.092 2.43 2.132 10
0.442 1.825 0.678 10
0.286 0.798 -0.759 10
0.498 -0.953 -1.442 10
0.914 -1.728 -1.746 10
1.538 -1.529 -1.485 10
1.918 -1.351 -1.018 10
2.08 -0.836 -0.562 10
1.915 0.238 0.062 10
1.749 0.714 -0.142 10
1.902 0.479 -2.084 10
2.211 -0.051 -4.254 10
2.275 0.048 -3.544 10
1.944 0.56 -1.121 10
0.956 1.03 0.92 10
0.0 1.487 3.112 10
-0.379 1.83 4.697 10
-0.152 2.086 4.159 10
0.345 1.886 2.855 10
0.647 1.379 1.147 10
0.858 -0.06 -1.509 10
0.66 -1.269 -2.78 10
0.456 -0.634 -0.994 10
0.591 -0.165 0.725 10
0.127 -1.476 0.17 10
-0.298 -2.888 -3.087 10
-0.51 -3.03 -4.321 10
-0.295 -1.348 -1.208 10
0.121 0.449 1.411 10
0.583 1.671 1.865 10
0.939 2.426 1.437 10
1.224 2.597 1.724 10
1.214 2.105 1.793 10
0.489 0.601 -0.29 10
-0.818 -2.216 -4.959 10
-2.339 -5.554 -7.109 10
-4.01 -6.8 -5.372 10
-3.867 -4.301 -3.309 10
-3.446 -2.544 -1.599 10
-4.075 -2.6 0.042 10
-5.555 -4.089 0.193 10
-6.982 -4.758 -2.221 10
-5.198 -3.385 -4.525 10
-2.17 -1.504 -3.814 10
-0.591 -0.337 -1.993 10
0.208 0.308 -1.121 10
1.006 0.743 -1.345 10
2.009 0.72 -1.659 10
2.575 0.958 -1.682 10
2.714 1.397 -1.195 10
2.382 1.593 -0.481 10
2.437 1.813 0.514 10
2.555 2.071 1.307 10
2.713 2.519 1.935 10
2.588 3.06 2.216 10
2.097 3.642 2.08 10
1.43 4.053 1.846 10
0.787 4.286 1.748 10
0.286 4.331 1.883 10
-0.06 4.243 1.919 10
-0.27 3.931 1.951 10
-0.415 3.46 1.842 10
-0.546 2.967 1.649 10
-0.836 2.265 1.493 10
-1.106 1.504 1.49 10
-1.159 0.794 1.453 10
-0.974 0.076 1.497 10
-0.713 -0.999 0.779 10
-0.279 -1.778 0.511 10
0.842 -2.178 0.874 10
1.827 -2.15 0.864 10
2.575 -1.667 -0.445 10
3.059 -1.337 -1.582 10
3.123 -1.41 -2.01 10
2.923 -1.415 -1.343 10
2.269 -1.093 -0.821 10
1.404 -0.613 -0.971 10
0.264 -0.052 -1.909 10
-0.9 0.427 -2.752 10
-1.723 0.608 -2.391 10
-2.206 0.823 -1.393 10
-2.33 0.999 -0.59 10
-2.252 1.253 -0.29 10
-2.01 1.653 -0.2 10
-1.834 1.996 -0.275 10
-1.479 2.133 -0.23 10
-0.874 2.143 -0.388 10
-0.14 1.912 -0.935 10
0.192 0.273 -0.144 10
-0.137 -1.805 -0.336 10
-0.916 -4.77 -2.362 10
-1.712 -7.603 -0.247 10
-1.998 -7.584 4.138 10
-1.643 -4.524 7.198 10
-1.237 -2.951 6.064 10
-2.087 -2.811 2.949 10
-3.292 -3.133 1.31 10
-3.135 -3.242 2.42 10
-2.856 -3.418 3.635 10
-3.165 -2.809 3.728 10
-2.254 -1.968 3.76 10
-0.684 -1.633 1.178 10
1.237 -3.495 -9.153 10
3.811 -3.275 -7.324 10
3.025 -1.129 1.165 10
1.231 -0.094 6.099 10
0.418 0.958 6.791 10
-0.122 1.577 4.164 10
-0.205 1.652 1.006 10
0.28 1.702 -0.903 10
0.89 1.705 -1.235 10
1.24 1.956 -0.845 10
1.599 2.407 -0.165 10
2.189 2.77 0.678 10
2.297 2.415 0.058 10
1.826 1.751 -0.541 10
1.264 1.524 -0.134 10
0.948 1.837 -0.026 10
0.845 2.61 -1.54 10
0.364 3.401 -1.282 10
0.327 3.061 -0.284 10
-0.222 2.091 0.382 10
-0.346 1.347 0.3 10
0.317 1.04 -0.375 10
0.949 1.108 -1.743 10
1.406 0.903 -3.189 10
1.558 1.33 -3.137 10
1.29 2.05 -0.824 10
1.118 2.595 0.999 10
0.954 2.732 1.089 10
0.807 2.639 0.488 10
0.942 2.16 0.293 10
1.055 1.177 0.376 10
0.742 0.128 -0.135 10
0.314 -0.849 -1.156 10
0.154 -1.376 -1.48 10
0.268 -1.712 -0.565 10
0.37 -1.722 0.068 10
0.247 -2.489 -0.808 10
0.222 -3.844 -2.106 10
0.269 -5.364 -3.292 10
-0.214 -6.638 -3.256 10
-1.391 -5.758 -2.215 10
-2.303 -4.407 -1.554 10
-3.055 -4.018 -2.105 10
-3.905 -3.935 -1.713 10
-4.523 -2.981 -0.12 10
-4.019 -0.657 0.762 10
-2.867 1.881 -0.675 10
-1.916 2.736 -1.926 10
-1.406 2.419 -1.88 10
-1.144 1.324 -1.959 10
-1.375 0.321 -2.608 10
-1.599 -0.469 -2.494 10
-1.241 -0.482 -1.986 10
-0.651 -0.193 -0.555 10
0.059 0.283 0.577 10
1.191 1.151 0.985 10
2.494 2.104 0.749 10
3.425 3.376 0.2 10
3.919 4.478 0.154 10
3.673 5.013 0.647 10
2.772 4.934 1.435 10
1.77 4.285 1.999 10
1.007 3.503 2.411 10
0.57 2.92 2.687 10
0.401 2.464 2.72 10
0.404 1.908 2.508 10
0.45 1.338 1.886 10
0.396 0.816 1.232 10
0.288 0.381 0.756 10
0.095 -0.251 0.163 10
-0.189 -0.812 -0.258 10
-0.351 -1.17 -0.163 10
-0.316 -1.088 0.301 10
0.025 -0.755 0.952 10
0.669 -0.317 1.055 10
1.119 -0.07 1.001 10
1.533 -0.123 0.496 10
1.655 -0.507 0.205 10
1.602 -1.034 0.038 10
1.424 -1.275 -0.353 10
0.661 -1.32 -0.861 10
-0.387 -1.197 -1.085 10
-0.831 -0.5 -1.209 10
-0.972 0.394 -1.036 10
-1.142 0.949 -0.769 10
-1.467 1.294 -0.632 10
-1.975 1.69 -1.068 10
-2.493 2.004 -1.418 10
-3.054 2.071 -1.733 10
-3.403 1.614 -1.344 10
-3.382 0.34 -0.934 10
-2.958 -0.96 -0.737 10
-1.352 -1.062 -0.819 10
-0.07 -0.577 -0.849 10
-0.08 -0.743 -0.936 10
-0.615 -1.289 -1.282 10
-1.286 -2.574 -2.404 10
-1.666 -4.256 -2.301 10
-1.706 -5.7 -2.907 10
-2.139 -5.432 0.02 10
-1.899 -2.82 3.871 10
-1.709 -2.185 4.975 10
-1.961 -1.311 5.038 10
-2.256 -0.059 4.172 10
-2.013 0.575 4.384 10
-0.562 -0.559 5.118 10
0.941 -1.718 6.304 10
1.864 -1.848 7.173 10
2.712 -2.034 7.068 10
3.122 -2.46 6.171 10
3.077 -3.369 4.692 10
2.976 -4.126 2.559 10
3.109 -4.162 0.123 10
3.626 -3.565 -4.215 10
4.065 -1.596 -6.578 10
3.874 1.484 -3.981 10
3.262 3.844 -0.368 10
1.229 3.83 1.521 10
-1.487 1.982 0.421 10
-2.683 1.249 -3.206 10
-2.828 0.202 -3.247 10
-2.227 -0.024 -1.104 10
-1.659 1.201 -0.829 10
-0.726 2.572 -1.772 10
-0.507 2.798 -2.233 10
-0.68 2.302 -0.372 10
-0.112 1.805 1.673 10
0.7 1.133 2.85 10
1.423 1.339 3.332 10
1.78 1.61 3.068 10
2.085 1.992 2.33 10
2.376 2.525 1.338 10
2.63 3.143 0.222 10
2.772 3.63 -1.54 10
2.857 4.077 -3.524 10
2.898 4.368 -3.18 10
2.54 3.534 -0.492 10
1.631 1.923 2.004 10
1.011 0.799 2.907 10
0.823 0.116 2.987 10
0.784 -0.351 2.662 10
0.835 -0.687 1.707 10
0.751 -0.971 -0.256 10
0.573 -1.891 -4.712 10
0.291 -2.271 -6.551 10
-0.194 -1.363 -4.405 10
-0.872 -0.175 -2.37 10
-1.354 0.979 -3.865 10
-2.279 0.967 -8.21 10
-2.887 -0.352 -5.562 10
-2.271 -2.049 1.156 10
-1.225 -3.103 2.755 10
-1.094 -3.327 3.006 10
-1.243 -3.753 2.946 10
-1.541 -4.567 2.453 10
-1.43 -5.567 1.648 10
-1.114 -6.63 0.707 10
-1.434 -7.286 -0.69 10
-3.187 -6.092 -1.707 10
-3.945 -4.129 -2.734 10
-4.275 -4.259 -3.012 10
-4.89 -5.73 -2.763 10
-5.297 -5.915 -2.831 10
-4.664 -5.031 -2.945 10
-2.017 -1.769 -1.848 10
0.64 0.863 -0.371 10
1.843 2.164 1.139 10
1.512 3.336 1.534 10
0.801 4.269 1.303 10
0.048 4.859 0.647 10
-0.671 5.218 -0.158 10
-1.199 5.515 -0.789 10
-1.415 5.636 -0.917 10
-1.17 5.382 -0.265 10
-0.674 5.085 0.83 10
0.082 4.809 1.677 10
1.177 4.535 2.027 10
2.137 4.133 1.703 10
2.673 3.608 1.507 10
2.923 3.083 1.779 10
3.113 2.784 1.799 10
3.129 2.453 1.688 11
3.109 2.251 1.614 9
3.074 2.052 1.401 10
2.965 1.829 1.312 10
2.875 1.793 0.931 10
2.786 1.562 0.64 10
2.654 1.199 0.102 10
2.182 0.855 -0.563 10
1.679 0.175 -1.135 10
1.166 -0.256 -1.823 10
0.731 -0.79 -2.899 10
0.433 -1.547 -3.635 10
0.519 -3.056 -3.892 10
0.959 -4.336 -3.494 10
1.38 -4.428 -3.084 10
1.587 -4.054 -2.81 10
1.635 -3.115 -2.366 10
1.747 -1.562 -1.819 10
1.598 -0.759 -1.111 10
1.361 -0.459 -0.509 10
1.225 -0.361 -0.208 10
1.016 -0.411 0.036 10
0.75 -0.301 -0.251 10
0.279 0.03 -0.657 10
-0.282 0.19 -0.565 10
-1.185 0.18 -0.086 10
-2.196 -0.061 -0.181 10
-3.683 -1.219 -0.964 10
-6.029 -4.26 -2.109 10
-8.262 -7.307 -2.26 10
-8.823 -8.068 -1.241 10
-7.76 -2.701 2.674 10
-5.295 3.868 6.966 10
-3.076 7.11 7.347 10
-1.673 7.726 6.259 10
-0.929 7.126 5.047 10
-0.75 6.25 3.689 10
-1.442 6.021 0.976 10
-1.53 3.816 1.645 10
-1.351 1.46 2.334 10
-1.552 -0.46 2.876 10
-1.854 -2.285 3.373 10
-1.953 -4.512 4.44 10
-1.473 -6.19 3.815 10
-0.765 -6.424 2.856 10
0.138 -5.041 1.571 10
1.227 -3.02 0.552 10
2.225 -1.89 -0.563 10
3.011 -1.02 -1.704 10
3.313 -0.16 0.241 10
3.628 0.235 2.768 10
4.084 0.754 4.301 10
4.512 1.498 4.991 10
4.75 1.977 4.656 10
4.74 2.253 3.889 10
4.37 2.312 2.595 10
3.674 1.848 1.034 10
2.505 0.957 -0.344 10
1.306 0.102 -1.034 10
0.288 -0.338 -1.18 10
-0.455 -0.433 -1.08 10
-0.815 -0.338 -0.816 10
-0.837 -0.028 -0.769 10
-0.417 0.232 -0.485 10
0.132 0.036 -0.161 10
0.688 -0.466 -0.084 10
1.197 -0.807 -0.007 10
2.008 -0.804 -0.679 10
2.574 -1.008 -1.352 10
2.635 -1.58 -1.105 10
2.467 -1.749 -0.865 10
2.375 -1.548 -1.563 10
2.146 -1.075 -2.57 10
0.337 -0.846 -2.597 10
-0.963 -0.331 -2.303 10
-1.358 0.425 -1.995 10
-1.541 0.745 -1.684 10
-1.637 0.584 -1.257 10
-1.663 0.379 -1.045 10
-1.479 0.238 -1.035 10
-1.245 0.248 -1.173 10
-1.043 0.163 -1.443 10
-0.869 0.25 -1.523 10
-0.791 0.354 -1.224 10
-0.695 0.534 -0.593 10
-0.539 0.826 0.051 10
-0.407 0.941 0.374 10
-0.358 1.097 0.491 10
-0.314 0.91 0.684 10
-0.446 0.198 0.822 10
-0.841 -0.993 0.395 10
-1.412 -1.773 -0.678 10
-2.098 -1.664 -1.86 10
-2.698 -0.938 -2.605 10
-3.015 -0.068 -2.663 10
-3.342 0.205 -2.129 10
-3.732 -0.314 -0.977 10
-4.419 -1.162 -0.216 10
-5.046 -2.106 0.089 10
-5.541 -2.602 0.167 10
-6.237 -2.911 0.831 10
-5.958 -2.197 1.015 10
-5.026 -1.072 0.939 10
-3.135 -0.086 1.181 10
-0.512 -0.12 0.779 10
2.003 -0.513 0.537 10
3.475 -1.083 0.061 10
3.981 -1.216 -0.539 10
3.988 -0.767 -0.804 10
3.873 0.231 -0.327 10
3.65 1.51 0.377 10
3.405 2.927 1.081 10
3.108 3.824 1.834 10
2.857 4.269 2.427 10
2.641 4.532 2.606 10
2.575 4.828 1.992 10
2.541 5.095 1.095 10
2.166 4.801 0.072 10
1.691 4.399 -0.297 10
1.186 4.097 -0.465 10
0.766 3.945 -0.703 10
0.43 3.947 -1.038 10
0.224 4.009 -1.468 10
0.33 3.988 -1.873 10
0.746 3.821 -1.875 10
1.248 3.586 -1.748 10
1.546 3.331 -1.642 10
1.65 2.86 -1.418 10
1.528 2.151 -1.276 10
1.091 0.953 -1.14 10
0.525 -0.77 -0.896 10
0.205 -2.77 -0.177 10
-0.099 -4.7 0.426 10
-0.399 -6.186 -0.116 10
-0.497 -6.817 -0.699 10
-0.689 -6.299 -0.336 10
-0.267 -5.238 -0.621 10
-0.076 -3.947 -1.361 10
-0.241 -2.579 -3.276 10
-0.717 -1.674 -4.844 10
-0.8 -1.171 -3.67 10
-0.556 -1.372 -2.14 10
-0.225 -1.632 -0.667 10
0.331 -0.943 0.665 10
0.789 0.263 1.702 10
0.926 1.141 2.497 10
0.713 1.467 2.67 10
0.098 0.915 2.377 10
-0.79 -0.158 1.26 10
-1.65 -0.884 -0.985 10
-2.149 -1.045 -2.249 10
-2.218 -0.699 -2.463 10
-2.083 -0.017 -2.579 10
-1.978 0.414 -3.019 10
-2.151 0.269 -3.389 10
-2.496 -0.679 -3.731 10
-2.462 -1.628 -3.082 10
-1.871 -1.517 -0.774 10
-1.546 -0.607 1.526 10
-1.753 -0.167 2.787 10
-2.215 -0.676 3.051 10
-2.804 -0.272 2.436 10
-3.377 0.315 1.27 10
-2.686 0.3 2.72 10
-1.081 0.4 4.654 10
0.327 -0.536 5.327 10
1.217 -3.404 6.139 10
2.069 -6.58 6.188 10
2.578 -8.715 2.13 10
3.389 -7.369 -0.736 10
4.291 -4.46 -2.412 10
6.818 -1.299 -4.266 10
7.291 0.933 -3.839 10
4.967 1.486 0.595 10
